Image,corr_res1,target,corr_res2,ss_compat,sr_compat,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,thisRow.t,notes,instructions.started,text_2.started,key_resp_3.started,instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,trial.started,fixation.started,image_prime.started,key_resp.started,fixation.stopped,trial.stopped,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,trial2.started,text.started,key_resp_2.started,trial2.stopped,trials_2.key_resp_2.keys,trials_2.key_resp_2.corr,trials_2.key_resp_2.rt,trials_2.key_resp_2.duration,begin.started,text_4.started,begin.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials.key_resp_2.keys,trials.key_resp_2.corr,trials.key_resp_2.rt,trials.key_resp_2.duration,instructions2.started,text_3.started,key_resp_4.started,instructions2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trials_3.key_resp.keys,trials_3.key_resp.corr,trials_3.key_resp.rt,trials_3.key_resp.duration,trials_3.key_resp_2.keys,trials_3.key_resp_2.corr,trials_3.key_resp_2.rt,trials_3.key_resp_2.duration,trials_4.key_resp.keys,trials_4.key_resp.corr,trials_4.key_resp.rt,trials_4.key_resp.duration,trials_4.key_resp_2.keys,trials_4.key_resp_2.corr,trials_4.key_resp_2.rt,trials_4.key_resp_2.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
Faces/CFD-IM-739-012-N.jpg,m,lipstick,n,I,C,29,29,0,m,1,0.4102267000125721,None,m,0,0.27736420003930107,None,,,,,0,29,29,118,,,,,,,,,96.1641934000072,,,,,,,,,96.15970070002368,96.1641934000072,96.6135736000142,96.6135736000142,96.66354100004537,97.03056350001134,,,,,97.03183950000675,97.54640970000764,97.54640970000764,97.82967110001482,,,,,,,,m,1,0.4102267000125721,None,m,0,0.27736420003930107,None,,,,,,,,,,,,,,,,,,,,,,,,691899,001,2025-11-24_17h55.12.213,soloProject,,2025.1.1,59.867979137718244,2025-11-24 17h55.13.809378 +0530,
Faces/CFD-IF-602-134-N.jpg,n,jewelry,n,C,C,30,30,0,n,1,0.5890292999683879,None,n,1,0.4236057999660261,None,,,,,0,30,30,11,,,,,,,,,97.88137150002876,,,,,,,,,97.87688840000192,97.88137150002876,98.3302525000181,98.3302525000181,98.39690890000202,98.93050420004874,,,,,98.93226130004041,99.44637340004556,99.44637340004556,99.8795981000294,,,,,,,,n,1,0.5890292999683879,None,n,1,0.4236057999660261,None,,,,,,,,,,,,,,,,,,,,,,,,691899,001,2025-11-24_17h55.12.213,soloProject,,2025.1.1,59.867979137718244,2025-11-24 17h55.13.809378 +0530,
Faces/CFD-IF-601-519-N.jpg,n,briefcase,m,I,C,31,31,0,n,1,0.3774095000117086,None,m,1,0.5345533000072464,None,,,,,0,31,31,33,,,,,,,,,99.93044670001836,,,,,,,,,99.92607290000888,99.93044670001836,100.38006400002632,100.38006400002632,100.42959260003408,100.76416280004196,,,,,100.76556660002097,101.27967220003484,101.27967220003484,101.82968650001567,,,,,,,,n,1,0.3774095000117086,None,m,1,0.5345533000072464,None,,,,,,,,,,,,,,,,,,,,,,,,691899,001,2025-11-24_17h55.12.213,soloProject,,2025.1.1,59.867979137718244,2025-11-24 17h55.13.809378 +0530,
Faces/CFD-IF-601-519-N.jpg,n,doll,n,C,C,32,32,0,n,1,0.40602819999912754,None,n,1,0.5261032999842428,None,,,,,0,32,32,1,,,,,,,,,101.88093110005138,,,,,,,,,101.8766802000464,101.88093110005138,102.33085920003941,102.33085920003941,102.38021329999901,102.7476024000207,,,,,102.74891530000605,103.26299670001026,103.26299670001026,103.79625180002768,,,,,,,,n,1,0.40602819999912754,None,n,1,0.5261032999842428,None,,,,,,,,,,,,,,,,,,,,,,,,691899,001,2025-11-24_17h55.12.213,soloProject,,2025.1.1,59.867979137718244,2025-11-24 17h55.13.809378 +0530,
Faces/CFD-IF-601-519-N.jpg,n,football,m,I,C,33,33,0,n,1,0.38863199995830655,None,m,1,0.7536629000096582,None,,,,,0,33,33,35,,,,,,,,,103.8465039000148,,,,,,,,,103.8416137000313,103.8465039000148,104.2972160000354,104.2972160000354,104.34649000002537,104.6968773000408,,,,,104.6987810000428,105.1962984999991,105.1962984999991,105.96303850004915,,,,,,,,n,1,0.38863199995830655,None,m,1,0.7536629000096582,None,,,,,,,,,,,,,,,,,,,,,,,,691899,001,2025-11-24_17h55.12.213,soloProject,,2025.1.1,59.867979137718244,2025-11-24 17h55.13.809378 +0530,
Faces/CFD-IM-739-012-N.jpg,m,flower,n,I,C,34,34,0,m,1,0.4347729000146501,None,n,1,0.5633365000248887,None,,,,,0,34,34,116,,,,,,,,,106.01182320003863,,,,,,,,,106.00726890005171,106.01182320003863,106.46315960003994,106.46315960003994,106.51310830004513,106.91338070004713,,,,,106.91476880002301,107.41254720004508,107.41254720004508,107.97952839999925,,,,,,,,m,1,0.4347729000146501,None,n,1,0.5633365000248887,None,,,,,,,,,,,,,,,,,,,,,,,,691899,001,2025-11-24_17h55.12.213,soloProject,,2025.1.1,59.867979137718244,2025-11-24 17h55.13.809378 +0530,
Faces/CFD-IM-728-041-N.jpg,m,jewelry,n,I,C,35,35,0,m,1,0.3976863999851048,None,n,1,0.5655241999775171,None,,,,,0,35,35,95,,,,,,,,,108.0253738000174,,,,,,,,,108.02073109999765,108.0253738000174,108.48053670005174,108.48053670005174,108.52989669999806,108.88041480001993,,,,,108.88268570002401,109.39636190002784,109.39636190002784,109.96354700002121,,,,,,,,m,1,0.3976863999851048,None,n,1,0.5655241999775171,None,,,,,,,,,,,,,,,,,,,,,,,,691899,001,2025-11-24_17h55.12.213,soloProject,,2025.1.1,59.867979137718244,2025-11-24 17h55.13.809378 +0530,
Faces/CFD-IM-731-223-N.jpg,m,football,m,C,C,36,36,0,n,0,0.9074358000070788,None,m,1,0.5124221000005491,None,,,,,0,36,36,71,,,,,,,,,110.01328280003509,,,,,,,,,110.00849020003807,110.01328280003509,110.47401980002178,110.47401980002178,110.51332369999727,111.39710440003546,,,,,111.39861510001356,111.91280010004994,111.91280010004994,112.42925530002685,,,,,,,,n,0,0.9074358000070788,None,m,1,0.5124221000005491,None,,,,,,,,,,,,,,,,,,,,,,,,691899,001,2025-11-24_17h55.12.213,soloProject,,2025.1.1,59.867979137718244,2025-11-24 17h55.13.809378 +0530,
Faces/CFD-IF-601-519-N.jpg,n,cigar,m,I,C,37,37,0,n,1,0.9611469000228681,None,m,1,0.5983383999555372,None,,,,,0,37,37,34,,,,,,,,,112.47682340000756,,,,,,,,,112.47241919999942,112.47682340000756,112.9297249999945,112.9297249999945,112.98033099999884,113.89685650001047,,,,,113.8980652000173,114.39542200003052,114.39542200003052,114.99579770001583,,,,,,,,n,1,0.9611469000228681,None,m,1,0.5983383999555372,None,,,,,,,,,,,,,,,,,,,,,,,,691899,001,2025-11-24_17h55.12.213,soloProject,,2025.1.1,59.867979137718244,2025-11-24 17h55.13.809378 +0530,
Faces/CFD-IM-738-191-N.jpg,m,briefcase,m,C,C,38,38,0,m,1,0.4749647999997251,None,m,1,0.38407019997248426,None,,,,,0,38,38,81,,,,,,,,,115.04588140000124,,,,,,,,,115.04116670001531,115.04588140000124,115.49602900003083,115.49602900003083,115.54579840000952,115.97990750003373,,,,,115.98117370001273,116.47864700003993,116.47864700003993,116.87890890002018,,,,,,,,m,1,0.4749647999997251,None,m,1,0.38407019997248426,None,,,,,,,,,,,,,,,,,,,,,,,,691899,001,2025-11-24_17h55.12.213,soloProject,,2025.1.1,59.867979137718244,2025-11-24 17h55.13.809378 +0530,
Faces/CFD-IM-728-041-N.jpg,m,flower,n,I,C,39,39,0,m,1,0.4553163999808021,None,n,1,0.49644269997952506,None,,,,,0,39,39,92,,,,,,,,,116.92917690001195,,,,,,,,,116.92430210002931,116.92917690001195,117.37952170002973,117.37952170002973,117.43116580002243,117.84638320002705,,,,,117.8477758000372,118.34626850002678,118.34626850002678,118.84654260001844,,,,,,,,m,1,0.4553163999808021,None,n,1,0.49644269997952506,None,,,,,,,,,,,,,,,,,,,,,,,,691899,001,2025-11-24_17h55.12.213,soloProject,,2025.1.1,59.867979137718244,2025-11-24 17h55.13.809378 +0530,
Faces/CFD-IM-736-361-N.jpg,m,beer,m,C,C,40,40,0,m,1,1.1589890000177547,None,m,1,0.5038163000135683,None,,,,,0,40,40,72,,,,,,,,,118.89723010000307,,,,,,,,,118.89186190004693,118.89723010000307,119.36323670001002,119.36323670001002,119.3966704000486,120.52979360002792,,,,,120.53087420004886,121.02935930003878,121.02935930003878,121.54589040001156,,,,,,,,m,1,1.1589890000177547,None,m,1,0.5038163000135683,None,,,,,,,,,,,,,,,,,,,,,,,,691899,001,2025-11-24_17h55.12.213,soloProject,,2025.1.1,59.867979137718244,2025-11-24 17h55.13.809378 +0530,
Faces/CFD-IF-601-519-N.jpg,n,beer,m,I,C,41,41,0,n,1,0.6409191000275314,None,m,1,0.47884669998893514,None,,,,,0,41,41,30,,,,,,,,,121.59744169999612,,,,,,,,,121.59167210001033,121.59744169999612,122.04689769999823,122.04689769999823,122.09624270000495,122.69678790000034,,,,,122.69682990002912,123.21248320001177,123.21248320001177,123.69588000001386,,,,,,,,n,1,0.6409191000275314,None,m,1,0.47884669998893514,None,,,,,,,,,,,,,,,,,,,,,,,,691899,001,2025-11-24_17h55.12.213,soloProject,,2025.1.1,59.867979137718244,2025-11-24 17h55.13.809378 +0530,
Faces/CFD-IM-736-361-N.jpg,m,briefcase,m,C,C,42,42,0,m,1,0.7172599000041373,None,m,1,0.6490028999978676,None,,,,,0,42,42,75,,,,,,,,,123.74227180000162,,,,,,,,,123.73782790004043,123.74227180000162,124.19663010002114,124.19663010002114,124.24679430003744,124.9298936999985,,,,,124.93145490001189,125.42973440000787,125.42973440000787,126.0793449000339,,,,,,,,m,1,0.7172599000041373,None,m,1,0.6490028999978676,None,,,,,,,,,,,,,,,,,,,,,,,,691899,001,2025-11-24_17h55.12.213,soloProject,,2025.1.1,59.867979137718244,2025-11-24 17h55.13.809378 +0530,
Faces/CFD-IM-738-191-N.jpg,m,beer,m,C,C,43,43,0,m,1,0.48957889998564497,None,m,1,0.4473644000245258,None,,,,,0,43,43,78,,,,,,,,,126.12918889999855,,,,,,,,,126.12401880003745,126.12918889999855,126.580905800045,126.580905800045,126.63010730000678,127.08061200001976,,,,,127.08167250000406,127.59598780004308,127.59598780004308,128.04610910004703,,,,,,,,m,1,0.48957889998564497,None,m,1,0.4473644000245258,None,,,,,,,,,,,,,,,,,,,,,,,,691899,001,2025-11-24_17h55.12.213,soloProject,,2025.1.1,59.867979137718244,2025-11-24 17h55.13.809378 +0530,
Faces/CFD-IF-608-390-N.jpg,n,beer,m,I,C,44,44,0,n,1,0.4339613000047393,None,m,1,0.5830137999728322,None,,,,,0,44,44,48,,,,,,,,,128.09472960000858,,,,,,,,,128.09019340004306,128.09472960000858,128.5459180000471,128.5459180000471,128.59613680001348,128.99631280003814,,,,,128.99636940000346,129.4956842000247,129.4956842000247,130.07909850002034,,,,,,,,n,1,0.4339613000047393,None,m,1,0.5830137999728322,None,,,,,,,,,,,,,,,,,,,,,,,,691899,001,2025-11-24_17h55.12.213,soloProject,,2025.1.1,59.867979137718244,2025-11-24 17h55.13.809378 +0530,
Faces/CFD-IF-602-134-N.jpg,n,doll,n,C,C,45,45,0,n,1,0.44129059999249876,None,m,0,0.4518644000054337,None,,,,,0,45,45,7,,,,,,,,,130.12948420003522,,,,,,,,,130.12491170002613,130.12948420003522,130.57932120002806,130.57932120002806,130.6293220000225,131.03049410000676,,,,,131.03168730001198,131.54651870002272,131.54651870002272,132.0125317000202,,,,,,,,n,1,0.44129059999249876,None,m,0,0.4518644000054337,None,,,,,,,,,,,,,,,,,,,,,,,,691899,001,2025-11-24_17h55.12.213,soloProject,,2025.1.1,59.867979137718244,2025-11-24 17h55.13.809378 +0530,
Faces/CFD-IF-601-519-N.jpg,n,hammer,m,I,C,46,46,0,m,0,2.7498741000308655,None,m,1,0.5113677000044845,None,,,,,0,46,46,31,,,,,,,,,132.06543410004815,,,,,,,,,132.0606310000294,132.06543410004815,132.51315010001417,132.51315010001417,132.57994110003347,135.28027930000098,,,,,135.28146770002786,135.7786400000332,135.7786400000332,136.29577840003185,,,,,,,,m,0,2.7498741000308655,None,m,1,0.5113677000044845,None,,,,,,,,,,,,,,,,,,,,,,,,691899,001,2025-11-24_17h55.12.213,soloProject,,2025.1.1,59.867979137718244,2025-11-24 17h55.13.809378 +0530,
Faces/CFD-IF-602-134-N.jpg,n,flower,n,C,C,47,47,0,n,1,0.8288442000048235,None,n,1,0.46847879997221753,None,,,,,0,47,47,8,,,,,,,,,136.34628800000064,,,,,,,,,136.340586300008,136.34628800000064,136.79626140004257,136.79626140004257,136.84647510002833,137.63006060000043,,,,,137.63195370003814,138.14535240002442,138.14535240002442,138.62912160000997,,,,,,,,n,1,0.8288442000048235,None,n,1,0.46847879997221753,None,,,,,,,,,,,,,,,,,,,,,,,,691899,001,2025-11-24_17h55.12.213,soloProject,,2025.1.1,59.867979137718244,2025-11-24 17h55.13.809378 +0530,
Faces/CFD-IM-739-012-N.jpg,m,dress,n,I,C,48,48,0,m,1,0.858745799981989,None,n,1,2.308760899992194,None,,,,,0,48,48,117,,,,,,,,,138.67983410001034,,,,,,,,,138.67497900000308,138.67983410001034,139.129502900003,139.129502900003,139.17923750000773,139.9971512000193,,,,,139.99847230000887,140.49553660000674,140.49553660000674,142.8121308000409,,,,,,,,m,1,0.858745799981989,None,n,1,2.308760899992194,None,,,,,,,,,,,,,,,,,,,,,,,,691899,001,2025-11-24_17h55.12.213,soloProject,,2025.1.1,59.867979137718244,2025-11-24 17h55.13.809378 +0530,
Faces/CFD-IF-609-408-N.jpg,n,perfume,n,C,C,49,49,0,n,1,0.6951389000169002,None,n,1,0.3564181000110693,None,,,,,0,49,49,24,,,,,,,,,142.86350030003814,,,,,,,,,142.85895350005012,142.86350030003814,143.3126633000211,143.3126633000211,143.37996790005127,144.01339830004144,,,,,144.01508700003615,144.5285805000458,144.5285805000458,144.89580320002278,,,,,,,,n,1,0.6951389000169002,None,n,1,0.3564181000110693,None,,,,,,,,,,,,,,,,,,,,,,,,691899,001,2025-11-24_17h55.12.213,soloProject,,2025.1.1,59.867979137718244,2025-11-24 17h55.13.809378 +0530,
Faces/CFD-IM-738-191-N.jpg,m,hammer,m,C,C,50,50,0,m,1,0.5135635000187904,None,m,1,0.442107799986843,None,,,,,0,50,50,79,,,,,,,,,144.94626870000502,,,,,,,,,144.94102070003282,144.94626870000502,145.39667929999996,145.39667929999996,145.44638630002737,145.9133223000099,,,,,145.91457750002155,146.41228490002686,146.41228490002686,146.86323770001763,,,,,,,,m,1,0.5135635000187904,None,m,1,0.442107799986843,None,,,,,,,,,,,,,,,,,,,,,,,,691899,001,2025-11-24_17h55.12.213,soloProject,,2025.1.1,59.867979137718244,2025-11-24 17h55.13.809378 +0530,
Faces/CFD-IM-738-191-N.jpg,m,cigar,m,C,C,51,51,0,m,1,0.38841479999246076,None,m,1,0.5005006000283174,None,,,,,0,51,51,82,,,,,,,,,146.91198790003546,,,,,,,,,146.90731090004556,146.91198790003546,147.37892680004006,147.37892680004006,147.41236850002315,147.77942249999614,,,,,147.78078270005062,148.27839120000135,148.27839120000135,148.77934880001703,,,,,,,,m,1,0.38841479999246076,None,m,1,0.5005006000283174,None,,,,,,,,,,,,,,,,,,,,,,,,691899,001,2025-11-24_17h55.12.213,soloProject,,2025.1.1,59.867979137718244,2025-11-24 17h55.13.809378 +0530,
Faces/CFD-IM-738-191-N.jpg,m,lipstick,n,I,C,52,52,0,m,1,0.3862381000071764,None,n,1,0.5036361000384204,None,,,,,0,52,52,112,,,,,,,,,148.83270090003498,,,,,,,,,148.8280722000054,148.83270090003498,149.2796371000004,149.2796371000004,149.3464498000103,149.6801809000317,,,,,149.6817855000263,150.1951212999993,150.1951212999993,150.712485200027,,,,,,,,m,1,0.3862381000071764,None,n,1,0.5036361000384204,None,,,,,,,,,,,,,,,,,,,,,,,,691899,001,2025-11-24_17h55.12.213,soloProject,,2025.1.1,59.867979137718244,2025-11-24 17h55.13.809378 +0530,
Faces/CFD-IF-605-066-N.jpg,n,jewelry,n,C,C,53,53,0,n,1,0.5191809999523684,None,n,1,0.3777648000395857,None,,,,,0,53,53,17,,,,,,,,,150.76444739999715,,,,,,,,,150.75803340005223,150.76444739999715,151.21251100004883,151.21251100004883,151.28027350001503,151.74598320003133,,,,,151.74734719999833,152.24507340003038,152.24507340003038,152.62889700004598,,,,,,,,n,1,0.5191809999523684,None,n,1,0.3777648000395857,None,,,,,,,,,,,,,,,,,,,,,,,,691899,001,2025-11-24_17h55.12.213,soloProject,,2025.1.1,59.867979137718244,2025-11-24 17h55.13.809378 +0530,
Faces/CFD-IF-605-066-N.jpg,n,beer,m,I,C,54,54,0,n,1,0.41182639996986836,None,m,1,0.5140030999900773,None,,,,,0,54,54,42,,,,,,,,,152.6813201000332,,,,,,,,,152.6768653000472,152.6813201000332,153.1290116000455,153.1290116000455,153.19638060004218,153.54585580003913,,,,,153.54780180001399,154.04517400002806,154.04517400002806,154.56188950000796,,,,,,,,n,1,0.41182639996986836,None,m,1,0.5140030999900773,None,,,,,,,,,,,,,,,,,,,,,,,,691899,001,2025-11-24_17h55.12.213,soloProject,,2025.1.1,59.867979137718244,2025-11-24 17h55.13.809378 +0530,
Faces/CFD-IF-605-066-N.jpg,n,dress,n,C,C,55,55,0,n,1,0.3989978000172414,None,n,1,0.45998330001020804,None,,,,,0,55,55,15,,,,,,,,,154.6163513000356,,,,,,,,,154.61042270000326,154.6163513000356,155.0623181000119,155.0623181000119,155.12946000002557,155.46262560004834,,,,,155.46376450004755,155.96177490003174,155.96177490003174,156.42931690003024,,,,,,,,n,1,0.3989978000172414,None,n,1,0.45998330001020804,None,,,,,,,,,,,,,,,,,,,,,,,,691899,001,2025-11-24_17h55.12.213,soloProject,,2025.1.1,59.867979137718244,2025-11-24 17h55.13.809378 +0530,
Faces/CFD-IM-738-191-N.jpg,m,dress,n,I,C,56,56,0,m,1,0.49484930001199245,None,n,1,0.628325900004711,None,,,,,0,56,56,111,,,,,,,,,156.47912240005098,,,,,,,,,156.47459030000027,156.47912240005098,156.92909099999815,156.92909099999815,156.97894170001382,157.43035120004788,,,,,157.43040490004933,157.94485860003624,157.94485860003624,158.57948860002216,,,,,,,,m,1,0.49484930001199245,None,n,1,0.628325900004711,None,,,,,,,,,,,,,,,,,,,,,,,,691899,001,2025-11-24_17h55.12.213,soloProject,,2025.1.1,59.867979137718244,2025-11-24 17h55.13.809378 +0530,
Faces/CFD-IM-731-223-N.jpg,m,cigar,m,C,C,57,57,0,m,1,0.4697864999761805,None,m,1,0.5704031999921426,None,,,,,0,57,57,70,,,,,,,,,158.63499320001574,,,,,,,,,158.6300791000249,158.63499320001574,159.095730800007,159.095730800007,159.14565120002953,159.57917710003676,,,,,159.58055440004682,160.07897530001355,160.07897530001355,160.66217300004791,,,,,,,,m,1,0.4697864999761805,None,m,1,0.5704031999921426,None,,,,,,,,,,,,,,,,,,,,,,,,691899,001,2025-11-24_17h55.12.213,soloProject,,2025.1.1,59.867979137718244,2025-11-24 17h55.13.809378 +0530,
Faces/CFD-IF-608-390-N.jpg,n,briefcase,m,I,C,58,58,0,n,1,0.3070778999826871,None,m,1,0.5433528000139631,None,,,,,0,58,58,51,,,,,,,,,160.71831530000782,,,,,,,,,160.71385160001228,160.71831530000782,161.16234830004396,161.16234830004396,161.2292460000026,161.47909320000326,,,,,161.48029989999486,161.9788636000012,161.9788636000012,162.52905200002715,,,,,,,,n,1,0.3070778999826871,None,m,1,0.5433528000139631,None,,,,,,,,,,,,,,,,,,,,,,,,691899,001,2025-11-24_17h55.12.213,soloProject,,2025.1.1,59.867979137718244,2025-11-24 17h55.13.809378 +0530,
Faces/CFD-IM-731-223-N.jpg,m,lipstick,n,I,C,59,59,0,m,1,0.41960520000429824,None,n,1,0.49730230000568554,None,,,,,0,59,59,100,,,,,,,,,162.58428830001503,,,,,,,,,162.57955970003968,162.58428830001503,163.04556630004663,163.04556630004663,163.09590970003046,163.47923650004668,,,,,163.48108769999817,163.9948899000301,163.9948899000301,164.49530660000164,,,,,,,,m,1,0.41960520000429824,None,n,1,0.49730230000568554,None,,,,,,,,,,,,,,,,,,,,,,,,691899,001,2025-11-24_17h55.12.213,soloProject,,2025.1.1,59.867979137718244,2025-11-24 17h55.13.809378 +0530,
Faces/CFD-IM-738-191-N.jpg,m,bowtie,m,C,C,60,60,0,m,1,0.4887275999644771,None,m,1,0.5543337999843061,None,,,,,0,60,60,80,,,,,,,,,164.54832940001506,,,,,,,,,164.54349920002278,164.54832940001506,164.99608130002161,164.99608130002161,165.06206650001695,165.4961613000487,,,,,165.4973571000155,166.01140320004197,166.01140320004197,166.57842550001806,,,,,,,,m,1,0.4887275999644771,None,m,1,0.5543337999843061,None,,,,,,,,,,,,,,,,,,,,,,,,691899,001,2025-11-24_17h55.12.213,soloProject,,2025.1.1,59.867979137718244,2025-11-24 17h55.13.809378 +0530,
Faces/CFD-IF-608-390-N.jpg,n,jewelry,n,C,C,61,61,0,n,1,0.487660999991931,None,n,1,1.1528626999934204,None,,,,,0,61,61,23,,,,,,,,,166.6323530000518,,,,,,,,,166.6275399000151,166.6323530000518,167.078651799995,167.078651799995,167.14522030000808,167.58001870004227,,,,,167.58195070002694,168.09537809999892,168.09537809999892,169.26242760004243,,,,,,,,n,1,0.487660999991931,None,n,1,1.1528626999934204,None,,,,,,,,,,,,,,,,,,,,,,,,691899,001,2025-11-24_17h55.12.213,soloProject,,2025.1.1,59.867979137718244,2025-11-24 17h55.13.809378 +0530,
Faces/CFD-IF-602-134-N.jpg,n,briefcase,m,I,C,62,62,0,n,1,0.45709189999615774,None,m,1,0.46753159997751936,None,,,,,0,62,62,39,,,,,,,,,169.31830390001414,,,,,,,,,169.313445900043,169.31830390001414,169.778786400042,169.778786400042,169.82876880001277,170.24567950004712,,,,,170.24726020003436,170.74557170004118,170.74557170004118,171.2282574000419,,,,,,,,n,1,0.45709189999615774,None,m,1,0.46753159997751936,None,,,,,,,,,,,,,,,,,,,,,,,,691899,001,2025-11-24_17h55.12.213,soloProject,,2025.1.1,59.867979137718244,2025-11-24 17h55.13.809378 +0530,
Faces/CFD-IM-738-191-N.jpg,m,perfume,n,I,C,63,63,0,m,1,0.49639260000549257,None,n,1,0.8159352000220679,None,,,,,0,63,63,108,,,,,,,,,171.2789946999983,,,,,,,,,171.27433490002295,171.2789946999983,171.7291785000125,171.7291785000125,171.77912320004543,172.23024090001127,,,,,172.23155060003046,172.7447955000098,172.7447955000098,173.56218170002103,,,,,,,,m,1,0.49639260000549257,None,n,1,0.8159352000220679,None,,,,,,,,,,,,,,,,,,,,,,,,691899,001,2025-11-24_17h55.12.213,soloProject,,2025.1.1,59.867979137718244,2025-11-24 17h55.13.809378 +0530,
Faces/CFD-IM-728-041-N.jpg,m,briefcase,m,C,C,64,64,0,m,1,0.8440987999783829,None,m,1,0.31360479997238144,None,,,,,0,64,64,63,,,,,,,,,173.61606080003548,,,,,,,,,173.6108870000462,173.61606080003548,174.06234689999837,174.06234689999837,174.12947790004546,174.9129290000419,,,,,174.9146193000488,175.42819920001784,175.42819920001784,175.7450224000495,,,,,,,,m,1,0.8440987999783829,None,m,1,0.31360479997238144,None,,,,,,,,,,,,,,,,,,,,,,,,691899,001,2025-11-24_17h55.12.213,soloProject,,2025.1.1,59.867979137718244,2025-11-24 17h55.13.809378 +0530,
Faces/CFD-IF-608-390-N.jpg,n,bowtie,m,I,C,65,65,0,n,1,0.37777070002630353,None,m,1,0.5923346999916248,None,,,,,0,65,65,50,,,,,,,,,175.79853870003717,,,,,,,,,175.7935439000139,175.79853870003717,176.24606800003676,176.24606800003676,176.31200680002803,176.62985470000422,,,,,176.6310371000436,177.14483330002986,177.14483330002986,177.7449308000505,,,,,,,,n,1,0.37777070002630353,None,m,1,0.5923346999916248,None,,,,,,,,,,,,,,,,,,,,,,,,691899,001,2025-11-24_17h55.12.213,soloProject,,2025.1.1,59.867979137718244,2025-11-24 17h55.13.809378 +0530,
Faces/CFD-IM-728-041-N.jpg,m,hammer,m,C,C,66,66,0,m,1,2.232545900042169,None,m,1,0.3933013000059873,None,,,,,0,66,66,61,,,,,,,,,177.79704150004545,,,,,,,,,177.79179760004627,177.79704150004545,178.24521320004715,178.24521320004715,178.3118718000478,180.47901350003667,,,,,180.48020580003504,180.97798150003655,180.97798150003655,181.37856280000415,,,,,,,,m,1,2.232545900042169,None,m,1,0.3933013000059873,None,,,,,,,,,,,,,,,,,,,,,,,,691899,001,2025-11-24_17h55.12.213,soloProject,,2025.1.1,59.867979137718244,2025-11-24 17h55.13.809378 +0530,
Faces/CFD-IF-602-134-N.jpg,n,football,m,I,C,67,67,0,n,1,0.44840340001974255,None,m,1,0.47998539998661727,None,,,,,0,67,67,41,,,,,,,,,181.42659630003618,,,,,,,,,181.42179260001285,181.42659630003618,181.8790271000471,181.8790271000471,181.92868200002704,182.33327410003403,,,,,182.3346397000132,182.8447844000184,182.8447844000184,183.32865530002164,,,,,,,,n,1,0.44840340001974255,None,m,1,0.47998539998661727,None,,,,,,,,,,,,,,,,,,,,,,,,691899,001,2025-11-24_17h55.12.213,soloProject,,2025.1.1,59.867979137718244,2025-11-24 17h55.13.809378 +0530,
Faces/CFD-IF-602-134-N.jpg,n,cigar,m,I,C,68,68,0,n,1,0.8321154000004753,None,m,1,0.5098549000103958,None,,,,,0,68,68,40,,,,,,,,,183.37786950002192,,,,,,,,,183.37266430002637,183.37786950002192,183.8285320000141,183.8285320000141,183.8782102999976,184.6626178000006,,,,,184.66380340000615,185.17843590001576,185.17843590001576,185.69540910003707,,,,,,,,n,1,0.8321154000004753,None,m,1,0.5098549000103958,None,,,,,,,,,,,,,,,,,,,,,,,,691899,001,2025-11-24_17h55.12.213,soloProject,,2025.1.1,59.867979137718244,2025-11-24 17h55.13.809378 +0530,
Faces/CFD-IF-605-066-N.jpg,n,bowtie,m,I,C,69,69,0,n,1,0.4989310999517329,None,m,1,0.4394608999718912,None,,,,,0,69,69,44,,,,,,,,,185.7394080000231,,,,,,,,,185.73491320002358,185.7394080000231,186.19533380004577,186.19533380004577,186.24486830004025,186.69533380004577,,,,,186.69659800000954,187.19467340002302,187.19467340002302,187.6453651000047,,,,,,,,n,1,0.4989310999517329,None,m,1,0.4394608999718912,None,,,,,,,,,,,,,,,,,,,,,,,,691899,001,2025-11-24_17h55.12.213,soloProject,,2025.1.1,59.867979137718244,2025-11-24 17h55.13.809378 +0530,
Faces/CFD-IF-609-408-N.jpg,n,jewelry,n,C,C,70,70,0,n,1,0.6506985999876633,None,n,1,0.46615410002414137,None,,,,,0,70,70,29,,,,,,,,,187.6916523000109,,,,,,,,,187.6866915000137,187.6916523000109,188.14498100004857,188.14498100004857,188.19554320001043,188.79619210003875,,,,,188.79785510001238,189.31159009999828,189.31159009999828,189.7781774000032,,,,,,,,n,1,0.6506985999876633,None,n,1,0.46615410002414137,None,,,,,,,,,,,,,,,,,,,,,,,,691899,001,2025-11-24_17h55.12.213,soloProject,,2025.1.1,59.867979137718244,2025-11-24 17h55.13.809378 +0530,
