Image,corr_res1,target,corr_res2,ss_compat,sr_compat,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,thisRow.t,notes,instructions.started,text_2.started,key_resp_3.started,instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,trial.started,fixation.started,image_prime.started,key_resp.started,fixation.stopped,trial.stopped,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,trial2.started,text.started,key_resp_2.started,trial2.stopped,trials_2.key_resp_2.keys,trials_2.key_resp_2.corr,trials_2.key_resp_2.rt,trials_2.key_resp_2.duration,begin.started,text_4.started,text_4.stopped,begin.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials.key_resp_2.keys,trials.key_resp_2.corr,trials.key_resp_2.rt,trials.key_resp_2.duration,instructions2.started,text_3.started,key_resp_4.started,instructions2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trials_3.key_resp.keys,trials_3.key_resp.corr,trials_3.key_resp.rt,trials_3.key_resp.duration,trials_3.key_resp_2.keys,trials_3.key_resp_2.corr,trials_3.key_resp_2.rt,trials_3.key_resp_2.duration,trials_4.key_resp.keys,trials_4.key_resp.corr,trials_4.key_resp.rt,trials_4.key_resp.duration,trials_4.key_resp_2.keys,trials_4.key_resp_2.corr,trials_4.key_resp_2.rt,trials_4.key_resp_2.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
Faces/CFD-IF-608-390-N.jpg,m,beer,m,I,I,8,8,0,m,1,2.076948200003244,None,m,1,1.522245700005442,None,,,,,,,,,,,,,0,8,8,48,369.98414119996596,,,,,,,,,369.97879339999054,369.98414119996596,370.427524000057,370.427524000057,370.4949450000422,372.51114429999143,,,,,372.51121589995455,373.0268440999789,373.0268440999789,374.5606856000377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,2.076948200003244,None,m,1,1.522245700005442,None,001499,001,2025-11-24_18h20.05.958,soloProject,,2025.1.1,59.96239158085313,2025-11-24 18h20.07.634660 +0530,
Faces/CFD-IF-609-408-N.jpg,m,flower,n,C,I,9,9,0,m,1,0.684352400014177,None,n,1,0.5328121000202373,None,,,,,,,,,,,,,0,9,9,26,374.61266690003686,,,,,,,,,374.60717360000126,374.61266690003686,375.06076639995445,375.06076639995445,375.12742569996044,375.7614169999724,,,,,375.7631971000228,376.27714420005213,376.27714420005213,376.8103316000197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,0.684352400014177,None,n,1,0.5328121000202373,None,001499,001,2025-11-24_18h20.05.958,soloProject,,2025.1.1,59.96239158085313,2025-11-24 18h20.07.634660 +0530,
Faces/CFD-IF-601-519-N.jpg,m,hammer,m,I,I,10,10,0,m,1,0.46585220005363226,None,m,1,0.7697258000262082,None,,,,,,,,,,,,,0,10,10,31,376.8602111999644,,,,,,,,,376.8550256000599,376.8602111999644,377.31080029997975,377.31080029997975,377.36079089995474,377.7776378999697,,,,,377.7789850999834,378.27688000001945,378.27688000001945,379.0605301000178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,0.46585220005363226,None,m,1,0.7697258000262082,None,001499,001,2025-11-24_18h20.05.958,soloProject,,2025.1.1,59.96239158085313,2025-11-24 18h20.07.634660 +0530,
Faces/CFD-IF-609-408-N.jpg,m,lipstick,n,C,I,11,11,0,m,1,0.7476277000969276,None,n,1,0.6734643999952823,None,,,,,,,,,,,,,0,11,11,28,379.1117925000144,,,,,,,,,379.10673230001703,379.1117925000144,379.560988000012,379.560988000012,379.62725000001956,380.3116519000614,,,,,380.31330579996575,380.82674789999146,380.82674789999146,381.5106517999666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,0.7476277000969276,None,n,1,0.6734643999952823,None,001499,001,2025-11-24_18h20.05.958,soloProject,,2025.1.1,59.96239158085313,2025-11-24 18h20.07.634660 +0530,
Faces/CFD-IF-605-066-N.jpg,m,briefcase,m,I,I,12,12,0,m,1,0.5143477999372408,None,m,1,0.5680190999992192,None,,,,,,,,,,,,,0,12,12,45,381.5611453000456,,,,,,,,,381.55567370005883,381.5611453000456,382.01053049997427,382.01053049997427,382.0607803000603,382.5275578000583,,,,,382.52888510003686,383.02714310004376,383.02714310004376,383.6108497000532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,0.5143477999372408,None,m,1,0.5680190999992192,None,001499,001,2025-11-24_18h20.05.958,soloProject,,2025.1.1,59.96239158085313,2025-11-24 18h20.07.634660 +0530,
Faces/CFD-IM-731-223-N.jpg,n,flower,n,I,I,13,13,0,n,1,0.85656480002217,None,n,1,2.51775700005237,None,,,,,,,,,,,,,0,13,13,98,383.6647065000143,,,,,,,,,383.6593474999536,383.6647065000143,384.1120554000372,384.1120554000372,384.17728429997806,384.9780989000574,,,,,384.9795584999956,385.4934999999823,385.4934999999823,388.02678219997324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.85656480002217,None,n,1,2.51775700005237,None,001499,001,2025-11-24_18h20.05.958,soloProject,,2025.1.1,59.96239158085313,2025-11-24 18h20.07.634660 +0530,
Faces/CFD-IF-601-519-N.jpg,m,perfume,n,C,I,14,14,0,m,1,1.4119930000742897,None,m,0,0.4888318999437615,None,,,,,,,,,,,,,0,14,14,0,388.0892743000295,,,,,,,,,388.0836142000044,388.0892743000295,388.52744710003026,388.52744710003026,388.5944960999768,389.94480110006407,,,,,389.9464659000514,390.46023730002344,390.46023730002344,390.9609014999587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,1.4119930000742897,None,m,0,0.4888318999437615,None,001499,001,2025-11-24_18h20.05.958,soloProject,,2025.1.1,59.96239158085313,2025-11-24 18h20.07.634660 +0530,
Faces/CFD-IF-602-134-N.jpg,m,bowtie,m,I,I,15,15,0,m,1,0.6029455000534654,None,n,0,2.3585922000929713,None,,,,,,,,,,,,,0,15,15,38,391.0185593999922,,,,,,,,,391.0126070000697,391.0185593999922,391.47702059999574,391.47702059999574,391.52696559997275,392.09405049995985,,,,,392.09540620003827,392.5931644999655,392.5931644999655,394.9605343999574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,0.6029455000534654,None,n,0,2.3585922000929713,None,001499,001,2025-11-24_18h20.05.958,soloProject,,2025.1.1,59.96239158085313,2025-11-24 18h20.07.634660 +0530,
Faces/CFD-IF-602-134-N.jpg,m,beer,m,I,I,16,16,0,m,1,1.3137109000235796,None,m,1,1.8332407000707462,None,,,,,,,,,,,,,0,16,16,36,395.0181609999854,,,,,,,,,395.01298560004216,395.0181609999854,395.46048430004157,395.46048430004157,395.52728150004987,396.7775396000361,,,,,396.7791936000576,397.2930494999746,397.2930494999746,399.1266429000534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,1.3137109000235796,None,m,1,1.8332407000707462,None,001499,001,2025-11-24_18h20.05.958,soloProject,,2025.1.1,59.96239158085313,2025-11-24 18h20.07.634660 +0530,
Faces/CFD-IM-731-223-N.jpg,n,jewelry,n,I,I,17,17,0,n,1,1.5186357999918982,None,n,1,0.4448351999744773,None,,,,,,,,,,,,,0,17,17,101,399.1804175999714,,,,,,,,,399.17547969997395,399.1804175999714,399.626866000006,399.626866000006,399.6934757999843,401.16063090006355,,,,,401.162142300047,401.6596443000017,401.6596443000017,402.10991070000455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,1.5186357999918982,None,n,1,0.4448351999744773,None,001499,001,2025-11-24_18h20.05.958,soloProject,,2025.1.1,59.96239158085313,2025-11-24 18h20.07.634660 +0530,
Faces/CFD-IF-609-408-N.jpg,m,briefcase,m,I,I,18,18,0,m,1,0.6400852999649942,None,m,1,0.5863812000025064,None,,,,,,,,,,,,,0,18,18,57,402.16408739995677,,,,,,,,,402.159668300068,402.16408739995677,402.6104281999869,402.6104281999869,402.6768141000066,403.26056860003155,,,,,403.26210080005694,403.75962889997754,403.75962889997754,404.360020800028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,0.6400852999649942,None,m,1,0.5863812000025064,None,001499,001,2025-11-24_18h20.05.958,soloProject,,2025.1.1,59.96239158085313,2025-11-24 18h20.07.634660 +0530,
Faces/CFD-IF-601-519-N.jpg,m,cigar,m,I,I,19,19,0,m,1,0.5356174999615178,None,m,1,0.46032229997217655,None,,,,,,,,,,,,,0,19,19,34,404.4238380000461,,,,,,,,,404.4165447000414,404.4238380000461,404.8601779000601,404.8601779000601,404.9267680000048,405.41050670004915,,,,,405.4119567000307,405.90979810000863,405.90979810000863,406.37648059998173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,0.5356174999615178,None,m,1,0.46032229997217655,None,001499,001,2025-11-24_18h20.05.958,soloProject,,2025.1.1,59.96239158085313,2025-11-24 18h20.07.634660 +0530,
Faces/CFD-IM-728-041-N.jpg,n,football,m,C,I,20,20,0,n,1,0.7954407000215724,None,m,1,0.671915499959141,None,,,,,,,,,,,,,0,20,20,65,406.4306173999794,,,,,,,,,406.4256899000611,406.4306173999794,406.8771362999687,406.8771362999687,406.94337140000425,407.6772090999875,,,,,407.6793922999641,408.19283690000884,408.19283690000884,408.8766734000528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.7954407000215724,None,m,1,0.671915499959141,None,001499,001,2025-11-24_18h20.05.958,soloProject,,2025.1.1,59.96239158085313,2025-11-24 18h20.07.634660 +0530,
Faces/CFD-IM-728-041-N.jpg,n,briefcase,m,C,I,21,21,0,n,1,0.7184880001004785,None,m,1,0.5920092000160366,None,,,,,,,,,,,,,0,21,21,63,408.93020050006453,,,,,,,,,408.9253978000488,408.93020050006453,409.37724399997387,409.37724399997387,409.44340560003184,410.1103669999866,,,,,410.1120438000653,410.6095049000578,410.6095049000578,411.21067729999777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.7184880001004785,None,m,1,0.5920092000160366,None,001499,001,2025-11-24_18h20.05.958,soloProject,,2025.1.1,59.96239158085313,2025-11-24 18h20.07.634660 +0530,
Faces/CFD-IF-609-408-N.jpg,m,dress,n,C,I,22,22,0,m,1,0.484576299902983,None,n,1,1.0379891999764368,None,,,,,,,,,,,,,0,22,22,27,411.26450769999065,,,,,,,,,411.2595175000606,411.26450769999065,411.72672440006863,411.72672440006863,411.77662280004006,412.2274765999755,,,,,412.2287148999749,412.74286600004416,412.74286600004416,413.7932786999736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,0.484576299902983,None,n,1,1.0379891999764368,None,001499,001,2025-11-24_18h20.05.958,soloProject,,2025.1.1,59.96239158085313,2025-11-24 18h20.07.634660 +0530,
Faces/CFD-IM-736-361-N.jpg,n,flower,n,I,I,23,23,0,n,1,0.5179326001089066,None,n,1,1.0726029999786988,None,,,,,,,,,,,,,0,23,23,104,413.84455759997945,,,,,,,,,413.8398017999716,413.84455759997945,414.2932881000452,414.2932881000452,414.3599997999845,414.8277017000364,,,,,414.8292209999636,415.34392610006034,415.34392610006034,416.4269346999936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.5179326001089066,None,n,1,1.0726029999786988,None,001499,001,2025-11-24_18h20.05.958,soloProject,,2025.1.1,59.96239158085313,2025-11-24 18h20.07.634660 +0530,
Faces/CFD-IM-738-191-N.jpg,n,perfume,n,I,I,24,24,0,m,0,0.746893799980171,None,n,1,1.6374822000507265,None,,,,,,,,,,,,,0,24,24,108,416.48391479998827,,,,,,,,,416.4794400000246,416.48391479998827,416.92678660003,416.92678660003,416.9936904000351,417.67753870005254,,,,,417.6791640999727,418.1765030999668,418.1765030999668,419.82683280005585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,0,0.746893799980171,None,n,1,1.6374822000507265,None,001499,001,2025-11-24_18h20.05.958,soloProject,,2025.1.1,59.96239158085313,2025-11-24 18h20.07.634660 +0530,
Faces/CFD-IF-601-519-N.jpg,m,jewelry,n,C,I,25,25,0,m,1,1.743446199921891,None,n,1,0.7206872999668121,None,,,,,,,,,,,,,0,25,25,5,419.8733349000104,,,,,,,,,419.868737300043,419.8733349000104,420.3267161999829,420.3267161999829,420.37659680005163,422.0771623000037,,,,,422.07879369996954,422.5761714000255,422.5761714000255,423.30984999996144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,1.743446199921891,None,n,1,0.7206872999668121,None,001499,001,2025-11-24_18h20.05.958,soloProject,,2025.1.1,59.96239158085313,2025-11-24 18h20.07.634660 +0530,
Faces/CFD-IM-736-361-N.jpg,n,lipstick,n,I,I,26,26,0,n,1,0.5464948000153527,None,n,1,0.5255055000307038,None,,,,,,,,,,,,,0,26,26,106,423.3719139000168,,,,,,,,,423.3636667999672,423.3719139000168,423.8107635000488,423.8107635000488,423.8775448000524,424.3613357000286,,,,,424.36413230001926,424.87637790001463,424.87637790001463,425.4105735999765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.5464948000153527,None,n,1,0.5255055000307038,None,001499,001,2025-11-24_18h20.05.958,soloProject,,2025.1.1,59.96239158085313,2025-11-24 18h20.07.634660 +0530,
Faces/CFD-IM-731-223-N.jpg,n,football,m,C,I,27,27,0,m,0,0.9416321000317112,None,m,1,0.5744887000182644,None,,,,,,,,,,,,,0,27,27,71,425.48354589997325,,,,,,,,,425.47796589997597,425.48354589997325,425.91027230001055,425.91027230001055,425.9944473999785,426.8616727000335,,,,,426.8644159999676,427.37705730006564,427.37705730006564,427.9605679999804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,0,0.9416321000317112,None,m,1,0.5744887000182644,None,001499,001,2025-11-24_18h20.05.958,soloProject,,2025.1.1,59.96239158085313,2025-11-24 18h20.07.634660 +0530,
Faces/CFD-IF-608-390-N.jpg,m,football,m,I,I,28,28,0,m,1,4.885516999987885,None,m,1,1.2398291999706998,None,,,,,,,,,,,,,0,28,28,53,428.0186684000073,,,,,,,,,428.013919500052,428.0186684000073,428.4775170000503,428.4775170000503,428.5273668000009,433.3771787000587,,,,,433.3773204999743,433.87603659997694,433.87603659997694,435.12724850000814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,4.885516999987885,None,m,1,1.2398291999706998,None,001499,001,2025-11-24_18h20.05.958,soloProject,,2025.1.1,59.96239158085313,2025-11-24 18h20.07.634660 +0530,
Faces/CFD-IF-605-066-N.jpg,m,jewelry,n,C,I,29,29,0,m,1,0.648035499965772,None,n,1,0.7130242000566795,None,,,,,,,,,,,,,0,29,29,17,435.18443610006943,,,,,,,,,435.1795772999758,435.18443610006943,435.643508200068,435.643508200068,435.69346770003904,436.2938542000484,,,,,436.2955322000198,436.809640499996,436.809640499996,437.52666289999615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,0.648035499965772,None,n,1,0.7130242000566795,None,001499,001,2025-11-24_18h20.05.958,soloProject,,2025.1.1,59.96239158085313,2025-11-24 18h20.07.634660 +0530,
Faces/CFD-IF-605-066-N.jpg,m,doll,n,C,I,30,30,0,m,1,0.8388840000843629,None,n,1,1.2259072000160813,None,,,,,,,,,,,,,0,30,30,13,437.57408619998023,,,,,,,,,437.56955100002233,437.57408619998023,438.02623139997013,438.02623139997013,438.076356900041,438.876772299991,,,,,438.8780012000352,439.3760687999893,439.3760687999893,440.6100137999747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,0.8388840000843629,None,n,1,1.2259072000160813,None,001499,001,2025-11-24_18h20.05.958,soloProject,,2025.1.1,59.96239158085313,2025-11-24 18h20.07.634660 +0530,
Faces/CFD-IF-608-390-N.jpg,m,jewelry,n,C,I,31,31,0,n,0,0.440911200013943,None,n,1,0.5058297000359744,None,,,,,,,,,,,,,0,31,31,23,440.66119490005076,,,,,,,,,440.6563526999671,440.66119490005076,441.109832999995,441.109832999995,441.17674440005794,441.56007540004794,,,,,441.5614687000634,442.05927119997796,442.05927119997796,442.5767299999716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,0,0.440911200013943,None,n,1,0.5058297000359744,None,001499,001,2025-11-24_18h20.05.958,soloProject,,2025.1.1,59.96239158085313,2025-11-24 18h20.07.634660 +0530,
Faces/CFD-IM-739-012-N.jpg,n,football,m,C,I,32,32,0,n,1,0.6198390000499785,None,m,1,2.120109499897808,None,,,,,,,,,,,,,0,32,32,89,442.6235943000065,,,,,,,,,442.61944549996406,442.6235943000065,443.0765345999971,443.0765345999971,443.1263814000413,443.71008360001724,,,,,443.7115446999669,444.21066670003347,444.21066670003347,446.3437344999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.6198390000499785,None,m,1,2.120109499897808,None,001499,001,2025-11-24_18h20.05.958,soloProject,,2025.1.1,59.96239158085313,2025-11-24 18h20.07.634660 +0530,
Faces/CFD-IM-736-361-N.jpg,n,dress,n,I,I,33,33,0,n,1,0.5371056000003591,None,n,1,0.6165449999971315,None,,,,,,,,,,,,,0,33,33,105,446.39602660003584,,,,,,,,,446.38969940005336,446.39602660003584,446.84300290001556,446.84300290001556,446.91067380004097,447.3940284999553,,,,,447.3952948000515,447.9091380999889,447.9091380999889,448.52599260001443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.5371056000003591,None,n,1,0.6165449999971315,None,001499,001,2025-11-24_18h20.05.958,soloProject,,2025.1.1,59.96239158085313,2025-11-24 18h20.07.634660 +0530,
Faces/CFD-IF-605-066-N.jpg,m,flower,n,C,I,34,34,0,m,1,0.5437030999455601,None,n,1,0.6559154000133276,None,,,,,,,,,,,,,0,34,34,14,448.57493790006265,,,,,,,,,448.570035599987,448.57493790006265,449.0270214000484,449.0270214000484,449.076860900037,449.5765680000186,,,,,449.5779058999615,450.07577700004913,450.07577700004913,450.74305900000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,0.5437030999455601,None,n,1,0.6559154000133276,None,001499,001,2025-11-24_18h20.05.958,soloProject,,2025.1.1,59.96239158085313,2025-11-24 18h20.07.634660 +0530,
Faces/CFD-IM-736-361-N.jpg,n,cigar,m,C,I,35,35,0,n,1,0.5236589000560343,None,m,1,2.7665445999009535,None,,,,,,,,,,,,,0,35,35,76,450.7883926000213,,,,,,,,,450.78372409997974,450.7883926000213,451.2434126000153,451.2434126000153,451.2930270000361,451.7773886000505,,,,,451.778662799974,452.27576850005426,452.27576850005426,455.0436489999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.5236589000560343,None,m,1,2.7665445999009535,None,001499,001,2025-11-24_18h20.05.958,soloProject,,2025.1.1,59.96239158085313,2025-11-24 18h20.07.634660 +0530,
Faces/CFD-IM-731-223-N.jpg,n,perfume,n,I,I,36,36,0,n,1,0.6983995999908075,None,n,1,1.5063594999955967,None,,,,,,,,,,,,,0,36,36,96,455.09698450006545,,,,,,,,,455.09210700006224,455.09698450006545,455.55975140002556,455.55975140002556,455.60949149995577,456.2604477000423,,,,,456.261829999974,456.77584969997406,456.77584969997406,458.2927265999606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.6983995999908075,None,n,1,1.5063594999955967,None,001499,001,2025-11-24_18h20.05.958,soloProject,,2025.1.1,59.96239158085313,2025-11-24 18h20.07.634660 +0530,
Faces/CFD-IM-728-041-N.jpg,n,bowtie,m,C,I,37,37,0,n,1,0.5136372999986634,None,m,1,0.5820561000145972,None,,,,,,,,,,,,,0,37,37,62,458.3454269999638,,,,,,,,,458.3403636000585,458.3454269999638,458.79337400000077,458.79337400000077,458.8602523000445,459.30986469995696,,,,,459.3112186000217,459.8091298000654,459.8091298000654,460.3927627999801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.5136372999986634,None,m,1,0.5820561000145972,None,001499,001,2025-11-24_18h20.05.958,soloProject,,2025.1.1,59.96239158085313,2025-11-24 18h20.07.634660 +0530,
Faces/CFD-IM-728-041-N.jpg,n,flower,n,I,I,38,38,0,n,1,0.6704412999097258,None,n,1,0.8226301000686362,None,,,,,,,,,,,,,0,38,38,92,460.43956760002766,,,,,,,,,460.43514309998136,460.43956760002766,460.89297100005206,460.89297100005206,460.9429899000097,461.57733810006175,,,,,461.5786805000389,462.09244929999113,462.09244929999113,462.92570140003227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.6704412999097258,None,n,1,0.8226301000686362,None,001499,001,2025-11-24_18h20.05.958,soloProject,,2025.1.1,59.96239158085313,2025-11-24 18h20.07.634660 +0530,
Faces/CFD-IM-739-012-N.jpg,n,perfume,n,I,I,39,39,0,n,1,0.5936132000060752,None,n,1,0.5032774999272078,None,,,,,,,,,,,,,0,39,39,114,462.9778981000418,,,,,,,,,462.973053200054,462.9778981000418,463.426051300019,463.426051300019,463.4928786000237,464.0265919000376,,,,,464.0279376000399,464.5255339000141,464.5255339000141,465.0426441000309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.5936132000060752,None,n,1,0.5032774999272078,None,001499,001,2025-11-24_18h20.05.958,soloProject,,2025.1.1,59.96239158085313,2025-11-24 18h20.07.634660 +0530,
Faces/CFD-IF-605-066-N.jpg,m,perfume,n,C,I,40,40,0,n,0,0.5759987001074478,None,n,1,1.7801370000233874,None,,,,,,,,,,,,,0,40,40,12,465.09213130001444,,,,,,,,,465.08773679996375,465.09213130001444,465.5433120999951,465.5433120999951,465.59307930001523,466.12665650004055,,,,,466.1267051000614,466.6254429999972,466.6254429999972,468.4091628000606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,0,0.5759987001074478,None,n,1,1.7801370000233874,None,001499,001,2025-11-24_18h20.05.958,soloProject,,2025.1.1,59.96239158085313,2025-11-24 18h20.07.634660 +0530,
Faces/CFD-IM-731-223-N.jpg,n,beer,m,C,I,41,41,0,n,1,1.8982647999655455,None,m,1,0.7195708000799641,None,,,,,,,,,,,,,0,41,41,66,468.4621233000653,,,,,,,,,468.4570177999558,468.4621233000653,468.90925320005044,468.90925320005044,468.9760522999568,470.80944089998957,,,,,470.8105258999858,471.3087627000641,471.3087627000641,472.0424420000054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,1.8982647999655455,None,m,1,0.7195708000799641,None,001499,001,2025-11-24_18h20.05.958,soloProject,,2025.1.1,59.96239158085313,2025-11-24 18h20.07.634660 +0530,
Faces/CFD-IF-608-390-N.jpg,m,cigar,m,I,I,42,42,0,m,1,0.873232200043276,None,m,1,0.8122233999893069,None,,,,,,,,,,,,,0,42,42,52,472.09541840001475,,,,,,,,,472.0908991000615,472.09541840001475,472.5428414000198,472.5428414000198,472.6095294000115,473.42664550000336,,,,,473.42791950004175,473.9256568000419,473.9256568000419,474.74309909995645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,0.873232200043276,None,m,1,0.8122233999893069,None,001499,001,2025-11-24_18h20.05.958,soloProject,,2025.1.1,59.96239158085313,2025-11-24 18h20.07.634660 +0530,
Faces/CFD-IM-728-041-N.jpg,n,doll,n,I,I,43,43,0,n,1,0.45767379994504154,None,n,1,0.5091568999923766,None,,,,,,,,,,,,,0,43,43,91,474.7949869000586,,,,,,,,,474.79014980001375,474.7949869000586,475.2593128000153,475.2593128000153,475.3096108000027,475.72674269997515,,,,,475.72800190001726,476.24192659999244,476.24192659999244,476.7597408000147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.45767379994504154,None,n,1,0.5091568999923766,None,001499,001,2025-11-24_18h20.05.958,soloProject,,2025.1.1,59.96239158085313,2025-11-24 18h20.07.634660 +0530,
Faces/CFD-IF-609-408-N.jpg,m,doll,n,C,I,44,44,0,m,1,0.49167639994993806,None,n,1,0.6870170999318361,None,,,,,,,,,,,,,0,44,44,25,476.81252290005796,,,,,,,,,476.8072661999613,476.81252290005796,477.2591139000142,477.2591139000142,477.3259269000264,477.7601910000667,,,,,477.76024149998557,478.275867999997,478.275867999997,478.9761524000205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,0.49167639994993806,None,n,1,0.6870170999318361,None,001499,001,2025-11-24_18h20.05.958,soloProject,,2025.1.1,59.96239158085313,2025-11-24 18h20.07.634660 +0530,
Faces/CFD-IM-739-012-N.jpg,n,bowtie,m,C,I,45,45,0,m,0,0.6171304999152198,None,m,1,1.2997995000332594,None,,,,,,,,,,,,,0,45,45,86,479.0279442999745,,,,,,,,,479.0231109999586,479.0279442999745,479.47585659998003,479.47585659998003,479.54245710000396,480.0934054000536,,,,,480.0960915000178,480.6089126999723,480.6089126999723,481.9090780999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,0,0.6171304999152198,None,m,1,1.2997995000332594,None,001499,001,2025-11-24_18h20.05.958,soloProject,,2025.1.1,59.96239158085313,2025-11-24 18h20.07.634660 +0530,
Faces/CFD-IM-738-191-N.jpg,n,briefcase,m,C,I,46,46,0,n,1,0.7403820001054555,None,m,1,0.5657272000098601,None,,,,,,,,,,,,,0,46,46,81,481.96204730006866,,,,,,,,,481.95714569999836,481.96204730006866,482.4090883999597,482.4090883999597,482.47586869995575,483.15936110005714,,,,,483.160611600033,483.6586562000448,483.6586562000448,484.2254668000387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.7403820001054555,None,m,1,0.5657272000098601,None,001499,001,2025-11-24_18h20.05.958,soloProject,,2025.1.1,59.96239158085313,2025-11-24 18h20.07.634660 +0530,
Faces/CFD-IF-609-408-N.jpg,m,jewelry,n,C,I,47,47,0,m,1,0.6328475999180228,None,n,1,0.7582790000597015,None,,,,,,,,,,,,,0,47,47,29,484.27981109998655,,,,,,,,,484.2745239000069,484.27981109998655,484.72676630003843,484.72676630003843,484.7924501000671,485.35988720005844,,,,,485.36123509996105,485.85880950000137,485.85880950000137,486.6257437999593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,0.6328475999180228,None,n,1,0.7582790000597015,None,001499,001,2025-11-24_18h20.05.958,soloProject,,2025.1.1,59.96239158085313,2025-11-24 18h20.07.634660 +0530,
Faces/CFD-IF-609-408-N.jpg,m,beer,m,I,I,48,48,0,m,1,1.645383800030686,None,m,1,0.7043801000108942,None,,,,,,,,,,,,,0,48,48,54,486.68162090005353,,,,,,,,,486.6767610000679,486.68162090005353,487.1257158999797,487.1257158999797,487.1924771000631,488.77671210002154,,,,,488.77810920006596,489.2925814000191,489.2925814000191,490.01038079999853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,1.645383800030686,None,m,1,0.7043801000108942,None,001499,001,2025-11-24_18h20.05.958,soloProject,,2025.1.1,59.96239158085313,2025-11-24 18h20.07.634660 +0530,
